InputID,TargetID,Distance
"19607","443",6501.44354900791
"19608","443",6356.68223249563
"19609","443",6233.04838055159
"19610","443",6131.82008455394
"19611","443",6054.12134915331
"19612","443",6000.86622057943
"19613","443",5972.70858241925
"19614","443",5970.00356352029
"19615","443",5992.78563071656
"19616","443",6040.76642551925
"19617","443",6050.90870849941
"19618","831",5839.20956549622
"19619","831",5559.66973577737
"19620","831",5294.18080682819
"19621","831",5044.96153441743
"19622","831",4810.85143657753
"19623","831",4582.69759739827
"19624","831",4372.29204685934
"19625","831",4185.74092344247
"19626","831",4016.36177100661
"19627","831",3873.4369903981
"19628","831",3765.73144297451
"19629","831",3696.32512393295
"19630","831",3667.39314526394
"19631","831",3679.89028126553
"19632","831",3733.40051712888
"19633","831",3826.20350996626
"19634","831",3955.53461837616
"19635","831",4117.95360265169
"19636","831",4309.72117064116
"19637","831",4527.10925449557
"19638","831",4766.61376383903
"19639","831",5025.0733609252
"19640","831",5299.71553282542
"19641","831",5588.15480383876
"19642","831",5888.36398590078
"19643","831",6198.63321100705
"19644","831",6517.52590124648
"19645","831",6843.83671606219
"19646","831",7176.55384233312
"19647","831",7514.82641448991
"19648","831",7857.9370040226
"19649","831",8205.27871609182
"19650","831",8556.3362829882
"19651","831",8910.6705300182
"19652","831",9267.90563873261
"19653","831",9627.71870632967
"19654","368",9794.54088228891
"19655","368",9441.56614444913
"19656","368",9091.65406378222
"19657","368",8745.17227746553
"19658","368",8402.54514431595
"19659","368",8064.26399839453
"19660","368",7730.89936321484
"19661","368",7403.11544475269
"19662","368",7081.68721487365
"19663","368",6767.52033819278
"19664","368",6461.67404353436
"19665","368",6165.38673248402
"19666","368",5880.10356007488
"19667","368",5607.50429280819
"19668","368",5349.52830739587
"19669","368",5108.39153071512
"19670","368",4886.58747518726
"19671","368",4686.86168739489
"19672","368",4512.14693951707
"19673","368",4365.44725475167
"19674","368",4249.66488886941
"19675","368",4167.37756928696
"19676","368",4120.59245085761
"19677","368",4110.52194866447
"19678","368",4137.43416137588
"19679","368",4200.61833451723
"19680","368",4298.47525857215
"19681","368",4428.70713734647
"19682","368",4588.55821272298
"19683","368",4775.05478898379
"19684","368",4985.20733839569
"19685","368",5216.15743417963
"19686","368",5465.26913806021
"19687","368",5730.17428409654
"19688","368",6008.78441131811
"19689","368",6299.28131436606
"19690","368",6600.09562453035
"19691","368",6909.88000092829
"19692","368",7227.48111028944
"19693","368",7551.91280200945
"19694","368",7882.331694053
"19695","368",8218.01564225768
"19696","368",8558.34513513337
"19697","368",8902.78742872325
"19698","368",9250.88313309606
"19699","368",9602.23493121987
"19700","368",9956.49811912948
"19701","368",10313.372683395
"19702","368",10672.5966664183
"19703","368",11033.9406055666
"19704","368",11397.2028653767
"19705","368",11762.2057117104
"19706","368",12128.7920023284
"19707","368",12496.8223899679
"19708","368",12866.1729521563
"19709","368",13236.7331770046
"19710","368",13608.404246563
"19711","368",13981.0975695342
"19712","368",14354.7335234832
"19713","368",14729.2403734891
"19714","368",15104.5533398463
"19715","368",15480.6137919889
"19716","368",15857.3685496503
"19717","368",16234.7692752946
"19718","368",16612.7719445684
"19719","368",16991.3363835177
"19720","368",17370.4258631267
"19721","368",17750.0067432514
"19722","368",18130.0481591357
"19723","368",18510.5217448094
"19724","368",18891.4013884743
"19725","368",19272.663015683
"19726","368",19654.2843967714
"19727","368",20036.2449754649
"19728","368",20418.525716037
"19729","368",20801.1089667108
"19730","368",21183.9783374013
"19731","368",21567.1185900445
"19732","368",21950.5155400609
"19733","368",22334.1559676802
"19734","368",22718.0275379828
"19735","368",23102.1187286954
"19736","368",23486.4187648937
"19737","42",23476.0022795091
"19738","42",23532.0425500914
"19739","42",23594.4066820143
"19740","42",23663.0446755671
"19741","42",23737.8742897955
"19742","42",23818.8307353939
"19743","42",23905.8858011822
"19744","42",23998.9731199237
"19745","42",24098.0227864331
"19746","847",24126.3455147543
"19747","847",23917.3768539075
"19748","847",23712.9916247167
"19749","847",23513.3093494987
"19750","847",23318.4508466523
"19751","847",23128.5380377385
"19752","847",22943.6937347273
"19753","847",22764.041406988
"19754","847",22589.7049277502
"19755","847",22420.8083000094
"19756","847",22257.4753619852
"19757","847",22099.8294725324
"19758","847",21947.9931771441
"19759","847",21802.0878554682
"19760","847",21662.2333515493
"19761","847",21528.5475883387
"19762","847",21401.1461683202
"19763","847",21280.1419624343
"19764","847",21165.6446898038
"19765","847",21057.7604910786
"19766","847",20956.5914985271
"19767","847",20862.2354062384
"19768","847",20774.7850440839
"19769","847",20694.3279592404
"19770","847",20620.9460092406
"19771","847",20554.714970604
"19772","847",20495.7041671014
"19773","847",20443.976121689
"19774","847",20399.5862359937
"19775","847",20362.5825010562
"19776","847",20333.0052427627
"19777","847",20310.8869050481
"19778","847",20296.2518735556
"19779","847",20289.1163419156
"19780","847",20289.4882226895
"19781","847",20297.3671030849
"19782","847",20312.7442477367
"19783","847",20335.602646792
"19784","847",20365.9171097203
"19785","847",20403.6544032943
"19786","847",20448.7734320462
"19787","847",20501.22545893
"19788","847",20560.9543634736
"19789","847",20627.8969342877
"19790","847",20701.9831924769
"19791","847",20783.1367422312
"19792","847",20871.2751446819
"19793","847",20966.3103109985
"19794","372",20907.96527593
"19795","372",20617.3941013633
"19796","372",20330.1653883675
"19797","372",20046.4228116662
"19798","372",19766.3165008089
"19799","372",19490.0032354716
"19800","372",19217.6466267816
"19801","372",18949.417280524
"19802","372",18685.4929375583
"19803","372",18426.0585860873
"19804","372",18171.3065399401
"19805","372",17921.4364762683
"19806","372",17676.6554255312
"19807","372",17437.1777059884
"19808","372",17203.2247943903
"19809","372",16975.0251240694
"19810","372",16752.8138013006
"19811","372",16536.8322305866
"19812","372",16327.3276395338
"19813","372",16124.5524942761
"19814","372",15928.7637969743
"19815","372",15740.2222578733
"19816","372",15559.1913358028
"19817","372",15385.9361428389
"19818","372",15220.7222111975
"19819","372",15063.8141233159
"19820","372",14915.4740094496
"19821","372",14775.9599209503
"19822","372",14645.5240916626
"19823","372",14524.4111043833
"19824","372",14412.8559839881
"19825","372",14311.0822434291
"19826","372",14219.2999131021
"19827","372",14137.7035878295
"19828","372",14066.4705286856
"19829","372",14005.7588587793
"19830","372",13955.7058927644
"19831","372",13916.4266390417
"19832","372",13888.0125112975
"19833","372",13870.5302821437
"19834","372",13864.0213063009
"19835","438",13874.0511301235
"19836","438",13583.9434228452
"19837","438",13298.9680395849
"19838","438",13019.4620000716
"19839","438",12745.7851259399
"19840","438",12478.3209621798
"19841","438",12217.4775403213
"19842","438",11963.6879229215
"19843","438",11717.4104580623
"19844","438",11479.1286614609
"19845","438",11249.3506332148
"19846","438",11028.60790724
"19847","438",10817.4536252853
"19848","438",10616.4599260089
"19849","438",10426.2144447769
"19850","438",10247.3158339019
"19851","438",10080.3682380681
"19852","438",9925.97469748108
"19853","438",9784.72950266243
"19854","438",9657.20958928142
"19855","438",9543.96513659638
"19856","438",9445.50961422933
"19857","438",9362.30960198503
"19858","438",9294.77477734939
"19859","438",9243.24851485716
"19860","434",9199.33585264524
"19861","434",9118.83398398979
"19862","434",9054.46280080386
"19863","434",8962.00697852582
"19864","434",8850.500507461
"19865","434",8754.99653012643
"19866","434",8676.02351963937
"19867","434",8614.03615300324
"19868","434",8569.40303862954
"19869","69",8434.63532867275
"19870","69",8103.78794560727
"19871","69",7778.46670057502
"19872","69",7459.39465120303
"19873","69",7147.40876958851
"19874","69",6843.47827383283
"19875","69",6548.72482684022
"19876","69",6264.44395298325
"19877","69",5992.12636985557
"19878","69",5733.47695862123
"19879","69",5490.4277473414
"19880","69",5265.13958732903
"19881","69",5059.98538647481
"19882","69",4877.50638759415
"19883","69",4720.33306276484
"19884","69",4591.06513772889
"19885","69",4492.11233024477
"19886","69",4425.5086136644
"19887","69",4392.72569178033
"19888","69",4394.52053521081
"19889","69",4430.85112333189
"19890","69",4500.88122853529
"19891","69",4603.07301734721
"19892","69",4735.34473780908
"19893","69",4895.2586838441
"19894","69",5080.20517206866
"19895","69",5287.55811421716
"19896","89",5207.30279605042
"19897","89",4817.50613704383
"19898","89",4427.82537416471
"19899","89",4038.29405830458
"19900","89",3648.96005086167
"19901","89",3259.89404720698
"19902","89",2871.20499799821
"19903","89",2483.06993009506
"19904","89",2095.7966530841
"19905","89",1709.97080117004
"19906","89",1326.85563168702
"19907","89",949.737221952901
"19908","89",590.224458380389
"19909","89",315.655235961005
"19910","89",317.31103759694
"19911","89",317.007896946003
"19912","89",636.557262472335
"19913","89",1007.38260833052
"19914","89",1250.3774740503
"19915","89",1518.01209545628
"19916","86",1806.43507096777
"19917","86",1475.24605248331
"19918","86",1162.75641575022
"19919","86",874.069167246807
"19920","86",593.25039053405
"19921","86",338.353336236338
"19922","86",109.644693752976
"19923","86",166.377585813658
"19924","86",395.095520245016
"19925","86",680.732209409054
"19926","86",860.007929055016
"19927","86",1007.02020150375
"19928","80",1118.27655731987
"19929","80",1235.69134855711
"19930","80",1425.95211346733
"19931","80",1657.12824205481
"19932","79",1840.62181272544
"19933","79",1883.02449355688
"19934","79",2002.13892561668
"19935","79",2185.45779181345
"19936","79",2418.42462983301
"19937","82",2465.79222048118
"19938","82",2476.84863491709
"19939","82",2467.80641996887
"19940","82",2466.93901372453
"19941","82",2473.30422642013
"19942","82",2536.14364121587
"19943","82",2655.50280081469
"19944","82",2609.61156588248
"19945","82",2496.06234837203
"19946","82",2351.93603940627
"19947","82",2201.08118380963
"19948","82",2098.49138543676
"19949","3",1907.58747819092
"19950","3",1672.8494303921
"19951","3",1463.79464492998
"19952","3",1312.60213169598
"19953","3",1161.13104484387
"19954","3",972.328333232213
"19955","3",750.997395693621
"19956","3",520.707537356097
"19957","3",286.298278933261
"19958","3",97.3016055568307
"19959","881",93.4305364297971
"19960","881",306.319201870539
"19961","881",426.089105811319
"19962","11",398.774921080972
"19963","11",309.271286071584
"19964","882",168.460384835244
"19965","882",88.7799175805771
"19966","882",343.527315566385
"19967","882",621.161125439902
"19968","87",807.684587403227
"19969","22",568.842253403584
"19970","22",249.969384008181
"19971","88",224.99222763589
"19971","22",224.99222763589
"19972","88",437.039940391157
"19973","88",774.158986053377
"19974","88",972.687826392216
"19975","88",1038.93478506893
"19976","88",1120.47643956905
"19977","88",1109.02614054126
"19978","447",1052.69895618727
"19979","447",828.28394550806
"19980","447",697.189800702385
"19981","447",758.483191265466
"19982","84",949.168666737918
"19983","84",831.23467067028
"19984","84",635.94143086913
"19985","84",361.609806979809
"19986","84",141.820755864724
"19987","84",242.167349996964
"19988","91",360.790803438438
"19989","91",428.900086569563
"19990","91",510.456512898439
"19991","91",606.344801704048
"19992","91",873.608683671938
"19993","91",1121.08281023766
"19994","91",1433.65803808464
"19995","91",1328.9405391588
"19996","91",1253.86991765893
"19997","91",1257.80593918384
"19998","91",1377.27307325455
"19999","91",1586.38134933549
"20000","91",1855.06058719098
"20001","91",2144.05294427115
"20002","91",2444.11431549175
"20003","91",2766.82999908025
"20004","91",3105.14466609605
"20005","91",3454.47828876544
"20006","91",3811.80256491185
"20007","91",4175.06635107248
"20008","91",4542.84503070382
"20009","91",4914.12500905769
"20010","91",5288.16886362193
"20011","91",5664.42909293572
"20012","91",6042.4916764525
"20013","91",6422.03831058884
"20014","91",6802.82060295966
"20015","91",7184.64208845285
"20016","443",7978.30421095808
"20017","443",7704.10921198591
"20018","443",7440.30225150837
"20019","443",7188.02717121437
"20020","443",6948.54012090883
"20021","443",6723.20780488583
"20022","443",6513.49942366833
"20023","443",6320.97021632949
"20024","443",6147.23453179914
"20025","443",5993.92679986935
"20026","443",5862.64980668514
"20027","443",5754.91139898128
"20028","443",5672.05305381762
"20029","443",5615.17628054528
"20030","443",5585.07490183203
"20031","443",5582.18208555345
"20032","443",5606.53994882888
"20033","443",5657.79654450684
"20034","443",5663.46524453004
"20035","831",5582.22009946409
"20036","831",5289.11937531691
"20037","831",5009.31589878603
"20038","831",4745.16251163779
"20039","831",4499.4164322604
"20040","831",4267.26308113091
"20041","831",4042.72880235677
"20042","831",3842.44244715219
"20043","831",3665.60735061375
"20044","831",3508.42483408116
"20045","831",3389.14077309772
"20046","831",3311.85270497438
"20047","831",3279.5311089894
"20048","831",3293.50012103143
"20049","831",3353.18126492892
"20050","831",3456.20730568225
"20051","831",3598.8576076659
"20052","831",3776.64480941689
"20053","831",3984.86872409934
"20054","831",4219.02527551221
"20055","831",4475.04554138159
"20056","831",4749.39508926731
"20057","831",5039.08102976266
"20058","831",5341.60877719266
"20059","831",5654.9176674425
"20060","831",5977.31261645158
"20061","831",6307.40051016341
"20062","831",6644.03484843512
"20063","831",6986.26937133262
"20064","831",7333.32006526061
"20065","831",7684.53443081983
"20066","831",8039.36679375655
"20067","831",8397.35852853919
"20068","831",8758.12222192266
"20069","831",9121.32897308882
"20070","831",9486.69818215119
"20071","368",9638.14235273631
"20072","368",9279.22520793042
"20073","368",8922.95416071449
"20074","368",8569.65924042823
"20075","368",8219.72421003848
"20076","368",7873.59706433364
"20077","368",7531.80280047457
"20078","368",7194.95894160312
"20079","368",6863.79435668059
"20080","368",6539.17195250027
"20081","368",6222.11577624193
"20082","368",5913.84288743457
"20083","368",5615.79991791167
"20084","368",5329.7033497049
"20085","368",5057.58093670725
"20086","368",4801.80904712615
"20087","368",4565.13673151654
"20088","368",4350.68209467222
"20089","368",4161.88107228127
"20090","368",4002.36573671985
"20091","368",3875.75373071007
"20092","368",3785.34813880227
"20093","368",3733.7798734069
"20094","368",3722.66326895748
"20095","368",3752.35786492358
"20096","368",3821.91252368461
"20097","368",3929.21101382917
"20098","368",4071.27020766121
"20099","368",4244.60140369648
"20100","368",4445.54823484816
"20101","368",4670.54763381666
"20102","368",4916.2983381846
"20103","368",5179.84763856977
"20104","368",5458.61812416856
"20105","368",5750.39652107899
"20106","368",6053.30211789878
"20107","368",6365.74669364239
"20108","368",6686.39315775573
"20109","368",7014.11676600577
"20110","368",7347.97064555841
"20111","368",7687.15612315144
"20112","368",8030.99769439418
"20113","368",8378.92216958199
"20114","368",8730.44142814686
"20115","368",9085.13821498758
"20116","368",9442.65446196476
"20117","368",9802.68168599723
"20118","368",10164.9530855251
"20119","368",10529.2370221436
"20120","368",10895.3316309443
"20121","368",11263.0603509356
"20122","368",11632.268206527
"20123","368",12002.8187033707
"20124","368",12374.5912279733
"20125","368",12747.4788616085
"20126","368",13121.3865360118
"20127","368",13496.2294719112
"20128","368",13871.9318524269
"20129","368",14248.4256921673
"20130","368",14625.6498699038
"20131","368",15003.5492984755
"20132","368",15382.0742101739
"20133","368",15761.1795396666
"20134","368",16140.8243894895
"20135","368",16520.9715657759
"20136","368",16901.5871738121
"20137","368",17282.6402647339
"20138","368",17664.102526127
"20139","368",18045.9480103263
"20140","368",18428.1528952625
"20141","368",18810.6952734442
"20142","368",19193.5549653091
"20143","368",19576.7133537859
"20144","368",19960.1532373216
"20145","368",20343.8586990495
"20146","368",20727.8149900525
"20147","368",21112.0084250483
"20148","368",21496.4262889519
"20149","368",21881.0567530399
"20150","368",22265.8887996073
"20151","368",22650.9121541141
"20152","368",23036.1172239842
"20153","42",23041.1760731036
"20154","42",23091.6749074609
"20155","42",23148.6448333006
"20156","42",23212.0382041426
"20157","42",23281.8025493767
"20158","42",23357.840214736
"20159","42",23440.1081212935
"20160","42",23528.5632870774
"20161","42",23623.1362089073
"20162","42",23723.7537229846
"20163","847",23800.9795250724
"20164","847",23589.1316287429
"20165","847",23381.8801646503
"20166","847",23179.3484261829
"20167","847",22981.6611950704
"20168","847",22788.9445456261
"20169","847",22601.3256274901
"20170","847",22418.9324263093
"20171","847",22241.8935019441
"20172","847",22070.3377040434
"20173","847",21904.3938649994
"20174","847",21744.1904705756
"20175","847",21589.8553087969
"20176","847",21441.5150979745
"20177","847",21299.2950950848
"20178","847",21163.3186860767
"20179","847",21033.7069600339
"20180","847",20910.5782695016
"20181","847",20794.0477796547
"20182","847",20684.2270093487
"20183","847",20581.2233674532
"20184","847",20485.1396881625
"20185","847",20396.073769297
"20186","847",20314.1179178164
"20187","847",20239.3585069567
"20188","847",20171.8755495313
"20189","847",20111.7422919393
"20190","847",20059.024833436
"20191","847",20013.7817750484
"20192","847",19976.0639023376
"20193","847",19945.9139059044
"20194","847",19923.3661431472
"20195","847",19908.4464443338
"20196","847",19901.1719654614
"20197","847",19901.5510902005
"20198","847",19909.5833811724
"20199","847",19925.2595829718
"20200","847",19948.5616751336
"20201","847",19979.4629753918
"20202","847",20017.9282915074
"20203","847",20063.9141197064
"20204","847",20117.368887152
"20205","847",20178.2332353436
"20206","847",20246.4403408851
"20207","847",20321.916269695
"20208","847",20404.5803604435
"20209","847",20494.3456327906
"20210","847",20591.1192158958
"20211","372",20652.6723303399
"20212","372",20358.4617863287
"20213","372",20067.5312809243
"20214","372",19780.0255460668
"20215","372",19496.0960959886
"20216","372",19215.9014583217
"20217","372",18939.6073935256
"20218","372",18667.3870983785
"20219","372",18399.4213886613
"20220","372",18135.8988553931
"20221","372",17877.0159883911
"20222","372",17622.9772600342
"20223","372",17373.9951614536
"20224","372",17130.290182551
"20225","372",16892.0907265472
"20226","372",16659.6329490839
"20227","372",16433.1605113789
"20228","372",16212.924236516
"20229","372",15999.1816577696
"20230","372",15792.1964479909
"20231","372",15592.2377194925
"20232","372",15399.5791847426
"20233","372",15214.498169543
"20234","372",15037.2744722531
"20235","372",14868.1890651382
"20236","372",14707.5226370868
"20237","372",14555.5539807316
"20238","372",14412.558231425
"20239","372",14278.8049705105
"20240","372",14154.5562106942
"20241","372",14040.0642869745
"20242","372",13935.5696822366
"20243","372",13841.2988220237
"20244","372",13757.4618778
"20245","372",13684.2506219603
"20246","372",13621.8363805109
"20247","372",13570.3681305198
"20248","372",13529.9707888127
"20249","372",13500.7437359026
"20250","372",13482.7596146761
"20251","372",13476.0634370728
"20252","372",13480.6720241026
"20253","438",13324.6077580351
"20254","438",13033.9674755953
"20255","438",12748.6567177548
"20256","438",12469.0413329844
"20257","438",12195.5130734931
"20258","438",11928.4906922322
"20259","438",11668.4208430984
"20260","438",11415.7787057134
"20261","438",11171.0682414138
"20262","438",10934.8219721276
"20263","438",10707.6001598048
"20264","438",10489.9892524083
"20265","438",10282.5994555441
"20266","438",10086.0612890051
"20267","438",9901.02099804101
"20268","438",9728.13471319732
"20269","438",9568.06129315529
"20270","438",9421.45384421251
"20271","438",9288.94998833602
"20272","438",9171.16104708341
"20273","438",9068.66041575484
"20274","438",8981.97151188651
"20275","438",8911.55578246804
"20276","438",8857.80133033027
"20277","434",8821.89584846859
"20278","434",8737.91848921707
"20279","434",8670.72077888931
"20280","434",8593.42348282588
"20281","434",8477.07168353406
"20282","434",8377.31294710794
"20283","434",8294.74597643058
"20284","434",8229.88822082144
"20285","434",8183.16076801043
"20286","434",8154.87528398293
"20287","69",7900.35252670699
"20288","69",7566.29403467795
"20289","69",7237.87923734057
"20290","69",6915.91218513563
"20291","69",6601.33637338965
"20292","69",6295.25992644408
"20293","69",5998.98393345088
"20294","69",5714.03307588186
"20295","69",5442.18658422582
"20296","69",5185.50582972428
"20297","69",4946.3523601271
"20298","69",4727.38698429435
"20299","69",4531.53713398961
"20300","69",4361.91757868219
"20301","69",4221.69115391468
"20302","69",4113.86466773149
"20303","69",4041.03252640928
"20304","69",4005.10428358937
"20305","69",4007.07272696877
"20306","69",4046.88255622721
"20307","69",4123.4378955425
"20308","69",4234.74636815495
"20309","69",4378.15812829276
"20310","69",4550.6390165962
"20311","69",4749.02278278571
"20312","69",4970.20868697944
"20313","69",5185.71458825557
"20314","89",4856.33958611146
"20315","89",4470.05092299294
"20316","89",4084.5540009234
"20317","89",3700.09629241823
"20318","89",3317.039163901
"20319","89",2935.93087657322
"20320","89",2557.6427555604
"20321","89",2183.64096738518
"20322","89",1816.57489260657
"20323","89",1461.67912462277
"20324","89",1130.47443288195
"20325","89",851.084062076325
"20326","89",601.951444219207
"20327","89",239.278011265707
"20328","89",238.875870342023
"20329","89",601.472098661493
"20330","89",709.748208995548
"20331","89",969.411184783342
"20332","89",1296.40459614681
"20333","89",1651.20047698941
"20334","86",1710.78188623406
"20335","86",1422.80229484941
"20336","86",1143.41602007581
"20337","86",888.050940779454
"20338","86",633.718509091246
"20339","86",393.058551271434
"20340","86",155.150054796947
"20341","86",138.07212622174
"20342","86",363.821627693008
"20343","86",502.8664020447
"20344","86",645.349838292574
"20345","80",746.458740784132
"20346","80",893.155853638456
"20347","80",1110.52109700339
"20348","80",1360.35713478866
"20349","79",1452.66612767287
"20350","79",1506.03098226141
"20351","79",1652.54411961651
"20352","79",1870.44302817446
"20353","82",2093.17049058167
"20354","82",2078.33235855095
"20355","82",2091.28397059
"20356","82",2080.56689852386
"20357","82",2079.48456443095
"20358","82",2086.97285534271
"20359","82",2161.07431492881
"20360","82",2292.09633218357
"20361","82",2251.09492726587
"20362","82",2120.60309716799
"20363","82",2014.66853184527
"20364","82",1836.31529648813
"20365","82",1721.7122454467
"20366","21",1609.67680284268
"20367","3",1360.29767848733
"20368","3",1134.61050760233
"20369","3",943.509849669204
"20370","3",797.979024208233
"20371","3",640.917071385893
"20372","3",431.270292878518
"20373","3",209.744107017091
"20374","3",65.9971171858416
"20375","5",36.4279571988569
"20376","5",329.14567675407
"20377","10",597.676162296348
"20377","7",597.676162296348
"20377","6",597.676162296348
"20378","10",209.558560741701
"20378","7",209.558560741701
"20378","6",209.558560741701
"20379","10",188.441472936097
"20379","7",188.441472936097
"20379","6",188.441472936097
"20380","7",25.3504129448864
"20381","7",406.429291722782
"20382","882",227.709078808396
"20383","882",73.3203775173823
"20384","87",276.661273704113
"20385","87",542.824397172568
"20386","22",548.012887494447
"20386","883",548.012887494447
"20387","22",224.346115622993
"20387","883",224.346115622993
"20388","88",133.205020767185
"20389","88",226.880792952843
"20390","88",452.887482271319
"20391","88",606.97401705797
"20392","88",651.742360331154
"20393","88",744.819691741355
"20394","88",727.480754864843
"20395","447",817.861274156997
"20396","447",502.414151173711
"20397","447",315.09324913544
"20398","447",434.172404928179
"20399","84",611.258898666369
"20400","84",446.128323433059
"20401","84",361.261672165337
"20402","84",87.4338515479142
"20403","84",262.153834812307
"20404","84",465.705813323248
"20405","84",747.181461333276
"20406","91",805.472656827108
"20407","91",896.982305472817
"20408","91",954.810960056084
"20409","91",1150.50338991841
"20410","91",1412.20532739705
"20411","91",1671.18573134028
"20412","91",1706.92909230179
"20413","91",1638.66833687636
"20414","91",1641.68200158359
"20415","91",1734.91234901873
"20416","91",1905.16065300441
"20417","91",2134.07323190632
"20418","91",2404.95638105084
"20419","91",2694.25660203461
"20420","91",2990.09184949607
"20421","91",3305.63117382454
"20422","91",3635.74795661891
"20423","91",3976.81361243819
"20424","91",4326.23940263685
"20425","91",4682.15396864439
"20426","91",5043.18369276255
"20427","91",5408.30428940948
"20428","91",5776.74011611155
"20429","91",6147.89516866459
"20430","91",6521.30517560898
"20431","91",6896.60386957483
"20432","91",7273.49889840806
"20433","443",7711.92512932151
"20434","443",7427.90740027262
"20435","443",7153.92630127456
"20436","443",6891.17905239212
"20437","443",6640.99916969847
"20438","443",6404.8595022904
"20439","443",6184.36856511381
"20440","443",5981.25721631388
"20441","443",5797.35243539383
"20442","443",5634.53517754164
"20443","443",5494.68034633711
"20444","443",5379.57912711238
"20445","443",5290.84729476249
"20446","443",5229.82720971815
"20447","443",5197.4949952856
"20448","443",5194.38637786547
"20449","443",5220.55356238483
"20450","443",5275.56093575681
"20451","443",5276.10277151351
"20452","443",5267.87614794677
"20453","831",5033.95450214281
"20454","831",4739.11374697352
"20455","831",4458.98594081218
"20456","831",4196.51849405394
"20457","831",3955.22877453386
"20458","831",3724.43692642665
"20459","831",3506.0176377126
"20460","831",3317.15979468844
"20461","831",3148.90938089999
"20462","831",3015.43891265272
"20463","831",2928.30531793836
"20464","831",2891.70034516234
"20465","831",2907.53304204564
"20466","831",2974.96631022999
"20467","831",3090.62442813279
"20468","831",3249.3619091711
"20469","831",3445.22930003476
"20470","831",3672.29025196025
"20471","831",3925.13504366014
"20472","831",4199.10861712667
"20473","831",4490.3451867961
"20474","831",4795.70070636049
"20475","831",5112.64601582298
"20476","831",5439.15544458356
"20477","831",5773.60660818263
"20478","831",6114.69649529281
"20479","831",6461.37383534187
"20480","831",6812.78570753036
"20481","831",7168.23583587774
"20482","831",7527.15215371438
"20483","831",7889.06158772879
"20484","831",8253.57041329188
"20485","831",8620.34889320583
"20486","831",8989.1192090268
"20487","831",9359.64592848199
"20488","368",9495.03049669454
"20489","368",9130.49444878838
"20490","368",8768.18724299544
"20491","368",8408.39699830235
"20492","368",8051.46114310454
"20493","368",7697.77675065847
"20494","368",7347.81336005712
"20495","368",7002.12891581518
"20496","368",6661.38960295254
"20497","368",6326.39450563357
"20498","368",5998.10614697358
"20499","368",5677.68801285924
"20500","368",5366.55000020145
"20501","368",5066.40213079072
"20502","368",4779.31544372109
"20503","368",4507.78610676787
"20504","368",4254.79364630659
"20505","368",4023.83601503022
"20506","368",3818.91312998202
"20507","368",3644.41938152422
"20508","368",3504.9025205186
"20509","368",3404.66512953427
"20510","368",3347.23789509178
"20511","368",3334.83317785382
"20512","368",3367.9484911668
"20513","368",3445.27149436251
"20514","368",3563.92595555478
"20515","368",3719.95896206194
"20516","368",3908.89691062479
"20517","368",4126.222164623
"20518","368",4367.69934415052
"20519","368",4629.55070008923
"20520","368",4908.51665198497
"20521","368",5201.84444930026
"20522","368",5507.23973873377
"20523","368",5822.80407687628
"20524","368",6146.97153136944
"20525","368",6478.45078768744
"20526","368",6816.17518260553
"20527","368",7159.26096332773
"20528","368",7506.97308312877
"20529","368",7858.6974816692
"20530","368",8213.91875128405
"20531","368",8572.20218512583
"20532","368",8933.17934764725
"20533","368",9296.53645801125
"20534","368",9662.00501320296
"20535","368",10029.3541933686
"20536","368",10398.3846868814
"20537","368",10768.9236488499
"20538","368",11140.8205671652
"20539","368",11513.9438577673
"20540","368",11888.1780481008
"20541","368",12263.421436889
"20542","368",12639.5841412706
"20543","368",13016.5864602882
"20544","368",13394.3574977924
"20545","368",13772.8339989941
"20546","368",14151.9593636997
"20547","368",14531.6828062191
"20548","368",14911.9586375538
"20549","368",15292.7456498904
"20550","368",15674.0065870536
"20551","368",16055.7076873617
"20552","368",16437.8182878065
"20553","368",16820.31048024
"20554","368",17203.158811848
"20555","368",17586.3400235119
"20556","368",17969.8328205875
"20557","368",18353.6176715893
"20558","368",18737.6766309258
"20559","368",19121.9931824064
"20560","368",19506.5521007858
"20561","368",19891.3393289709
"20562","368",20276.3418688913
"20563","368",20661.5476842681
"20564","368",21046.9456138593
"20565","368",21432.525293852
"20566","368",21818.2770883188
"20567","368",22204.1920267961
"20568","368",22590.2617481301
"20569","42",22611.3882159207
"20570","42",22656.1217381305
"20571","42",22707.4762050231
"20572","42",22765.4068098224
"20573","42",22829.8634918729
"20574","42",22900.7911462396
"20575","42",22978.0761105236
"20576","42",23061.6976480603
"20577","42",23151.5974242672
"20578","42",23247.7026046579
"20579","42",23349.9365675267
"20580","847",23477.5197177566
"20581","847",23262.7292839141
"20582","847",23052.5464018357
"20583","847",22847.0982340372
"20584","847",22646.513640281
"20585","847",22450.922979725
"20586","847",22260.4578898031
"20587","847",22075.2510411012
"20588","847",21895.4358676602
"20589","847",21721.1462723941
"20590","847",21552.5163074963
"20591","847",21389.679830017
"20592","847",21232.7701331046
"20593","847",21081.9195537334
"20594","847",20937.2590581076
"20595","847",20798.9178063443
"20596","847",20667.0226984304
"20597","847",20541.697903886
"20598","847",20423.064377983
"20599","847",20311.2393678104
"20600","847",20206.3359118671
"20601","847",20108.4623372391
"20602","847",20017.7217587842
"20603","847",19934.2115850046
"20604","847",19858.0230355299
"20605","847",19789.2406752875
"20606","847",19727.9419704808
